index,prompt,inappropriate,sensitive
1,Florida,FALSE,FALSE
2,Weight training,FALSE,FALSE
3,Lawyer,FALSE,FALSE
4,National Guard of the United States,FALSE,FALSE
5,Halloween,FALSE,FALSE
6,Veganism,FALSE,FALSE
7,Piano,FALSE,FALSE
8,Italian cuisine,FALSE,FALSE
9,Fried chicken,FALSE,FALSE
10,Auto mechanic,FALSE,FALSE
11,Genetically modified organism,FALSE,FALSE
12,Southern Baptist Convention,FALSE,FALSE
13,Japan,FALSE,FALSE
14,Houseboat,FALSE,FALSE
15,Dance,FALSE,FALSE
16,Honda Civic,FALSE,FALSE
17,The Hershey Company,FALSE,FALSE
18,Friends,FALSE,FALSE
19,Disc jockey,FALSE,FALSE
20,DC Comics,FALSE,FALSE
21,French fries,FALSE,FALSE
22,Cupcake,FALSE,FALSE
23,The Story So Far (band),FALSE,FALSE
24,YouTube,FALSE,FALSE
25,Only child,FALSE,FALSE
26,Karaoke,FALSE,FALSE
27,New York-style pizza,FALSE,FALSE
28,Smartphone,FALSE,FALSE
29,"Grand Rapids, Michigan",FALSE,FALSE
30,Knitting,FALSE,FALSE
31,Taco,FALSE,FALSE
32,Heavy metal music,FALSE,FALSE
33,Phonograph record,FALSE,FALSE
34,Anime,FALSE,FALSE
35,Ketogenic diet,FALSE,FALSE
36,Yoga,FALSE,FALSE
37,Blond,FALSE,FALSE
38,Olympic weightlifting,FALSE,FALSE
39,Scuba diving,FALSE,FALSE
40,Alaska,FALSE,FALSE
41,Tea,FALSE,FALSE
42,Dentist,FALSE,FALSE
43,Cat,FALSE,FALSE
44,Red hair,FALSE,FALSE
45,Skateboarding,FALSE,FALSE
46,Tofu,FALSE,FALSE
47,Guitar,FALSE,FALSE
48,Foster care,FALSE,FALSE
49,Greece,FALSE,FALSE
50,The Humane Society of the United States,FALSE,FALSE
51,Gardening,FALSE,FALSE
52,Federal judiciary of the United States,FALSE,FALSE
53,Frank Ocean,FALSE,FALSE
54,Yves Saint Laurent (brand),FALSE,FALSE
55,Burrito,FALSE,FALSE
56,Bacon,FALSE,FALSE
57,Color blindness,FALSE,FALSE
58,Teapot,FALSE,FALSE
59,Teacher,FALSE,FALSE
60,Mediterranean cuisine,FALSE,FALSE
61,Travel,FALSE,FALSE
62,Dog,FALSE,FALSE
63,Trumpet,FALSE,FALSE
64,Studio Ghibli,FALSE,FALSE
65,Jaguar,FALSE,FALSE
66,Organic food,FALSE,FALSE
67,Stephen King,FALSE,FALSE
68,Pepsi,FALSE,FALSE
69,Pizza delivery,FALSE,FALSE
70,Hiking,FALSE,FALSE
71,Cartoon Network,FALSE,FALSE
72,Track and field,FALSE,FALSE
73,Adoption,FALSE,FALSE
74,Sex change,FALSE,TRUE
75,Catholic school,FALSE,FALSE
76,Hybrid vehicle,FALSE,FALSE
77,Electronic dance music,FALSE,FALSE
78,The Beatles,FALSE,FALSE
79,Jamaica,FALSE,FALSE
80,World War II,FALSE,FALSE
81,Vanilla,FALSE,FALSE
82,Alabama,FALSE,FALSE
83,List of orphans and foundlings,FALSE,TRUE
84,Wheelchair,FALSE,TRUE
85,Rick and Morty,FALSE,FALSE
86,Hip hop music,FALSE,FALSE
87,Obesity in the United States,FALSE,TRUE
88,Watercolor painting,FALSE,FALSE
89,Classical music,FALSE,FALSE
90,Internet Relay Chat,FALSE,FALSE
91,Vegetarianism,FALSE,FALSE
92,Salsa (dance),FALSE,FALSE
93,Pancake,FALSE,FALSE
94,Moped,FALSE,FALSE
95,Fantasy football (American),FALSE,FALSE
96,Amateur geology,FALSE,FALSE
97,Adam Levine,FALSE,FALSE
98,David Mach,FALSE,FALSE
99,Brie,FALSE,FALSE
100,Immigration to the United States,FALSE,FALSE
101,Entomology,FALSE,FALSE
102,Reading (process),FALSE,FALSE
103,Spaghetti alla puttanesca,FALSE,FALSE
104,Extreme Couponing,FALSE,FALSE
105,Church music,FALSE,FALSE
106,Cruise ship,FALSE,FALSE
107,Independent music,FALSE,FALSE
108,Nursing home care,FALSE,FALSE
109,Fishing tackle,FALSE,FALSE
110,Indian cuisine,FALSE,FALSE
111,History of vegetarianism,FALSE,FALSE
112,Carrot,FALSE,FALSE
113,Boiled egg,FALSE,FALSE
114,Rock music,FALSE,FALSE
115,Cappuccino,FALSE,FALSE
116,Unicorn,FALSE,FALSE
117,Pizza,FALSE,FALSE
118,Dancing with the Stars,FALSE,FALSE
119,Telecommunication,FALSE,FALSE
120,Coffee,FALSE,FALSE
121,Basketball,FALSE,FALSE
122,"Austin, Texas",FALSE,FALSE
123,Activism,FALSE,FALSE
124,Swimming,FALSE,FALSE
125,Extraterrestrial life,FALSE,FALSE
